Gas,Source,T_K,T_C,P_Pa,P_bar,x_gas_exp,y_H2O_exp,kij_AQ,kij_AQ_conv,kij_NA,kij_NA_conv
H2,Wiebe 1934,323.15,50.00,81060000,810.60,8.316000e-03,,-0.858062,True,,False
H2,Wiebe 1934,323.15,50.00,101325000,1013.25,1.018800e-02,,-0.866122,True,,False
H2,Wiebe 1934,348.15,75.00,2533000,25.33,2.950000e-04,,-0.645327,True,,False
H2,Wiebe 1934,348.15,75.00,5066000,50.66,5.900000e-04,,-0.649187,True,,False
H2,Wiebe 1934,348.15,75.00,10132000,101.32,1.173000e-03,,-0.654577,True,,False
H2,Wiebe 1934,348.15,75.00,20265000,202.65,2.310000e-03,,-0.662999,True,,False
H2,Wiebe 1934,348.15,75.00,40530000,405.30,4.487000e-03,,-0.676976,True,,False
H2,Wiebe 1934,348.15,75.00,60795000,607.95,6.545000e-03,,-0.688131,True,,False
H2,Wiebe 1934,348.15,75.00,81060000,810.60,8.504000e-03,,-0.697732,True,,False
H2,Wiebe 1934,348.15,75.00,101325000,1013.25,1.038500e-02,,-0.706491,True,,False
H2,Wiebe 1934,373.15,100.00,2533000,25.33,3.300000e-04,,-0.502485,True,,False
H2,Wiebe 1934,373.15,100.00,5066000,50.66,6.510000e-04,,-0.501565,True,,False
H2,Wiebe 1934,373.15,100.00,10132000,101.32,1.288000e-03,,-0.505640,True,,False
H2,Wiebe 1934,373.15,100.00,20265000,202.65,2.526000e-03,,-0.513440,True,,False
H2,Wiebe 1934,373.15,100.00,40530000,405.30,4.865000e-03,,-0.526271,True,,False
H2,Wiebe 1934,373.15,100.00,60795000,607.95,7.091000e-03,,-0.539106,True,,False
H2,Wiebe 1934,373.15,100.00,81060000,810.60,9.190000e-03,,-0.549711,True,,False
H2,Wiebe 1934,373.15,100.00,101325000,1013.25,1.114700e-02,,-0.557977,True,,False
H2S,Barrett 1988,296.65,23.50,101325,1.01,1.839000e-03,,-0.035920,True,,False
H2S,Barrett 1988,297.15,24.00,101325,1.01,1.829000e-03,,-0.035746,True,,False
H2S,Barrett 1988,298.15,25.00,101325,1.01,1.573000e-03,,-0.027616,True,,False
H2S,Barrett 1988,299.65,26.50,101325,1.01,1.726000e-03,,-0.033138,True,,False
H2S,Barrett 1988,300.65,27.50,101325,1.01,1.636000e-03,,-0.030362,True,,False
H2S,Barrett 1988,332.15,59.00,101325,1.01,8.050000e-04,,0.009297,True,,False
H2S,Barrett 1988,333.15,60.00,101325,1.01,7.860000e-04,,0.010890,True,,False
H2S,Barrett 1988,334.15,61.00,101325,1.01,7.530000e-04,,0.013785,True,,False
H2S,Barrett 1988,354.15,81.00,101325,1.01,3.680000e-04,,0.067743,True,,False
H2S,Barrett 1988,367.15,94.00,101325,1.01,1.700000e-04,,0.133469,True,,False
H2S,Barrett 1988,367.65,94.50,101325,1.01,1.610000e-04,,0.138141,True,,False
H2S,Gillespie 1980,310.93,37.78,345000,3.45,4.370000e-03,2.019000e-02,-0.017652,True,-0.198474,True
H2S,Gillespie 1980,310.93,37.78,827000,8.27,1.060000e-02,9.040000e-03,-0.017113,True,-0.185898,True
H2S,Gillespie 1980,310.93,37.78,1379000,13.79,1.750000e-02,5.920000e-03,-0.015255,True,-0.226964,True
H2S,Gillespie 1980,310.93,37.78,1931000,19.31,2.280000e-02,4.510000e-03,-0.010467,True,-0.064327,True
H2S,Gillespie 1980,310.93,37.78,2482000,24.82,3.050000e-02,3.750000e-03,-0.011500,True,-0.019243,True
H2S,Gillespie 1980,366.48,93.33,827000,8.27,4.830000e-03,1.035000e-01,0.033792,True,-0.023096,True
H2S,Gillespie 1980,366.48,93.33,2068000,20.68,1.460000e-02,4.395000e-02,0.019826,True,0.192433,True
H2S,Gillespie 1980,366.48,93.33,4137000,41.37,2.520000e-02,2.442000e-02,0.029966,True,0.258880,True
H2S,Gillespie 1980,366.48,93.33,5792000,57.92,3.350000e-02,2.149000e-02,0.031869,True,0.170806,True
H2S,Gillespie 1980,366.48,93.33,7447000,74.47,4.100000e-02,2.070000e-02,0.032022,True,0.161084,True
H2S,Gillespie 1980,422.04,148.89,3103000,31.03,1.300000e-02,1.745000e-01,0.079592,True,0.106812,True
H2S,Gillespie 1980,422.04,148.89,10342000,103.42,4.300000e-02,8.120000e-02,0.074990,True,0.160441,True
H2S,Gillespie 1980,477.59,204.44,3103000,31.03,6.380000e-03,6.074000e-01,0.209079,True,-0.166200,True
H2S,Gillespie 1980,477.59,204.44,6550000,65.50,2.060000e-02,3.257000e-01,0.154097,True,0.122090,True
H2S,Gillespie 1980,477.59,204.44,10342000,103.42,2.820000e-02,2.412000e-01,0.167660,True,0.169407,True
H2S,Gillespie 1980,533.15,260.00,10342000,103.42,1.900000e-02,5.634000e-01,0.324278,True,0.172482,True
H2S,Gillespie 1980,588.71,315.56,13790000,137.90,1.010000e-02,8.519000e-01,0.733022,True,0.054848,True
H2S,Koschel 2013,323.10,49.95,1720000,17.20,1.750000e-02,,-0.004007,True,,False
H2S,Koschel 2013,323.10,49.95,1840000,18.40,1.870000e-02,,-0.003800,True,,False
H2S,Koschel 2013,323.10,49.95,7830000,78.30,3.880000e-02,,-0.005084,True,,False
H2S,Koschel 2013,323.10,49.95,13600000,136.00,3.900000e-02,,-0.003797,True,,False
H2S,Koschel 2013,353.10,79.95,14020000,140.20,4.380000e-02,,0.021439,True,,False
H2S,Koschel 2013,353.10,79.95,19160000,191.60,4.430000e-02,,0.022814,True,,False
H2S,Koschel 2013,353.10,79.95,25450000,254.50,4.600000e-02,,0.022890,True,,False
H2S,Koschel 2013,353.10,79.95,30860000,308.60,4.710000e-02,,0.023174,True,,False
H2S,Koschel 2013,393.10,119.95,13580000,135.80,5.540000e-02,,0.047731,True,,False
H2S,Koschel 2013,393.10,119.95,19860000,198.60,5.700000e-02,,0.052304,True,,False
H2S,Koschel 2013,393.10,119.95,25480000,254.80,5.850000e-02,,0.054470,True,,False
H2S,Koschel 2013,393.10,119.95,30270000,302.70,6.030000e-02,,0.055249,True,,False
H2S,Lee 1977,303.20,30.05,1659500,16.59,2.453000e-02,,-0.020889,True,,False
H2S,Lee 1977,303.20,30.05,1758900,17.59,2.582000e-02,,-0.020273,True,,False
H2S,Lee 1977,303.20,30.05,1900500,19.00,2.806000e-02,,-0.020136,True,,False
H2S,Lee 1977,303.20,30.05,1945300,19.45,2.873000e-02,,-0.020022,True,,False
H2S,Lee 1977,303.20,30.05,1955900,19.56,2.833000e-02,,-0.019105,True,,False
H2S,Lee 1977,303.20,30.05,1997000,19.97,2.956000e-02,,-0.019979,True,,False
H2S,Lee 1977,303.20,30.05,2034300,20.34,2.993000e-02,,-0.019601,True,,False
H2S,Lee 1977,303.20,30.05,2059100,20.59,3.054000e-02,,-0.019894,True,,False
H2S,Lee 1977,303.20,30.05,2079100,20.79,3.063000e-02,,-0.019538,True,,False
H2S,Lee 1977,303.20,30.05,2106700,21.07,3.077000e-02,,-0.019077,True,,False
H2S,Lee 1977,303.20,30.05,2169000,21.69,3.195000e-02,,-0.019287,True,,False
H2S,Lee 1977,303.20,30.05,2262100,22.62,3.275000e-02,,-0.018285,True,,False
H2S,Lee 1977,303.20,30.05,2265500,22.66,3.292000e-02,,-0.018436,True,,False
H2S,Lee 1977,313.20,40.05,472000,4.72,6.200000e-03,,-0.019820,True,,False
H2S,Lee 1977,313.20,40.05,730400,7.30,9.150000e-03,,-0.016415,True,,False
H2S,Lee 1977,313.20,40.05,970800,9.71,1.249000e-02,,-0.017327,True,,False
H2S,Lee 1977,313.20,40.05,1070600,10.71,1.373000e-02,,-0.016902,True,,False
H2S,Lee 1977,313.20,40.05,1133000,11.33,1.434000e-02,,-0.016027,True,,False
H2S,Lee 1977,313.20,40.05,1235800,12.36,1.565000e-02,,-0.015816,True,,False
H2S,Lee 1977,313.20,40.05,1469900,14.70,1.810000e-02,,-0.013790,True,,False
H2S,Lee 1977,313.20,40.05,1534600,15.35,1.950000e-02,,-0.015309,True,,False
H2S,Lee 1977,313.20,40.05,1583100,15.83,1.979000e-02,,-0.014343,True,,False
H2S,Lee 1977,313.20,40.05,1609100,16.09,1.941000e-02,,-0.012419,True,,False
H2S,Lee 1977,313.20,40.05,1636800,16.37,1.975000e-02,,-0.012381,True,,False
H2S,Lee 1977,313.20,40.05,1671500,16.71,2.061000e-02,,-0.013441,True,,False
H2S,Lee 1977,313.20,40.05,1707200,17.07,2.077000e-02,,-0.012673,True,,False
H2S,Lee 1977,313.20,40.05,1788300,17.88,2.126000e-02,,-0.011326,True,,False
H2S,Lee 1977,313.20,40.05,1892800,18.93,2.282000e-02,,-0.011855,True,,False
H2S,Lee 1977,313.20,40.05,1934100,19.34,2.334000e-02,,-0.011828,True,,False
H2S,Lee 1977,313.20,40.05,1983100,19.83,2.398000e-02,,-0.011841,True,,False
H2S,Lee 1977,313.20,40.05,2052200,20.52,2.408000e-02,,-0.010209,True,,False
H2S,Lee 1977,313.20,40.05,2061300,20.61,2.517000e-02,,-0.012190,True,,False
H2S,Lee 1977,313.20,40.05,2100800,21.01,2.546000e-02,,-0.011743,True,,False
H2S,Lee 1977,313.20,40.05,2128300,21.28,2.529000e-02,,-0.010716,True,,False
H2S,Lee 1977,313.20,40.05,2227000,22.27,2.612000e-02,,-0.009913,True,,False
H2S,Lee 1977,313.20,40.05,2417400,24.17,2.826000e-02,,-0.009471,True,,False
H2S,Lee 1977,313.20,40.05,2452900,24.53,2.822000e-02,,-0.008650,True,,False
H2S,Lee 1977,313.20,40.05,2458900,24.59,2.926000e-02,,-0.010264,True,,False
H2S,Lee 1977,313.20,40.05,2479400,24.79,2.873000e-02,,-0.008960,True,,False
H2S,Lee 1977,313.20,40.05,2561600,25.62,2.983000e-02,,-0.009087,True,,False
H2S,Lee 1977,323.10,49.95,718300,7.18,7.830000e-03,,-0.009576,True,,False
H2S,Lee 1977,323.10,49.95,892900,8.93,9.630000e-03,,-0.008621,True,,False
H2S,Lee 1977,323.10,49.95,1005500,10.05,1.090000e-02,,-0.008731,True,,False
H2S,Lee 1977,323.10,49.95,1165500,11.65,1.231000e-02,,-0.006929,True,,False
H2S,Lee 1977,323.10,49.95,1510900,15.11,1.525000e-02,,-0.003809,True,,False
H2S,Lee 1977,323.10,49.95,1683200,16.83,1.750000e-02,,-0.005271,True,,False
H2S,Lee 1977,323.10,49.95,1848400,18.48,1.878000e-02,,-0.003774,True,,False
H2S,Lee 1977,323.10,49.95,1928100,19.28,1.997000e-02,,-0.004743,True,,False
H2S,Lee 1977,323.10,49.95,1940100,19.40,1.996000e-02,,-0.004358,True,,False
H2S,Lee 1977,323.10,49.95,1976300,19.76,1.975000e-02,,-0.002715,True,,False
H2S,Lee 1977,323.10,49.95,2010100,20.10,2.022000e-02,,-0.003040,True,,False
H2S,Lee 1977,323.10,49.95,2048100,20.48,2.048000e-02,,-0.002674,True,,False
H2S,Lee 1977,323.10,49.95,2133800,21.34,2.114000e-02,,-0.002084,True,,False
H2S,Lee 1977,323.10,49.95,2178000,21.78,2.210000e-02,,-0.003337,True,,False
H2S,Lee 1977,323.10,49.95,2265800,22.66,2.327000e-02,,-0.003892,True,,False
H2S,Lee 1977,323.10,49.95,2383100,23.83,2.383000e-02,,-0.002354,True,,False
H2S,Lee 1977,323.10,49.95,2482500,24.82,2.458000e-02,,-0.001745,True,,False
H2S,Lee 1977,323.10,49.95,2518300,25.18,2.437000e-02,,-0.000509,True,,False
H2S,Lee 1977,323.10,49.95,2637100,26.37,2.594000e-02,,-0.001284,True,,False
H2S,Lee 1977,323.10,49.95,2658100,26.58,2.564000e-02,,-0.000250,True,,False
H2S,Lee 1977,323.10,49.95,2711200,27.11,2.640000e-02,,-0.000707,True,,False
H2S,Lee 1977,323.10,49.95,2744500,27.45,2.743000e-02,,-0.002032,True,,False
H2S,Lee 1977,323.10,49.95,2755400,27.55,2.710000e-02,,-0.001196,True,,False
H2S,Lee 1977,323.10,49.95,2808400,28.08,2.742000e-02,,-0.000787,True,,False
H2S,Lee 1977,323.10,49.95,2816500,28.16,2.722000e-02,,-0.000258,True,,False
H2S,Lee 1977,323.10,49.95,2893700,28.94,2.822000e-02,,-0.000680,True,,False
H2S,Lee 1977,333.20,60.05,240600,2.41,2.110000e-03,,0.002791,True,,False
H2S,Lee 1977,333.20,60.05,406100,4.06,3.650000e-03,,0.001348,True,,False
H2S,Lee 1977,333.20,60.05,575000,5.75,5.300000e-03,,-0.000104,True,,False
H2S,Lee 1977,333.20,60.05,836900,8.37,7.690000e-03,,0.000414,True,,False
H2S,Lee 1977,333.20,60.05,1195400,11.95,1.100000e-02,,0.000725,True,,False
H2S,Lee 1977,333.20,60.05,1541700,15.42,1.425000e-02,,0.000814,True,,False
H2S,Lee 1977,333.20,60.05,1650400,16.50,1.546000e-02,,0.000116,True,,False
H2S,Lee 1977,333.20,60.05,1762300,17.62,1.626000e-02,,0.001141,True,,False
H2S,Lee 1977,333.20,60.05,1914000,19.14,1.779000e-02,,0.000843,True,,False
H2S,Lee 1977,333.20,60.05,2015600,20.16,1.858000e-02,,0.001424,True,,False
H2S,Lee 1977,333.20,60.05,2077600,20.78,1.913000e-02,,0.001544,True,,False
H2S,Lee 1977,333.20,60.05,2105200,21.05,1.951000e-02,,0.001188,True,,False
H2S,Lee 1977,333.20,60.05,2148400,21.48,1.967000e-02,,0.001935,True,,False
H2S,Lee 1977,333.20,60.05,2284500,22.84,2.118000e-02,,0.001316,True,,False
H2S,Lee 1977,333.20,60.05,2325800,23.26,2.141000e-02,,0.001760,True,,False
H2S,Lee 1977,333.20,60.05,2348400,23.48,2.127000e-02,,0.002712,True,,False
H2S,Lee 1977,333.20,60.05,2444000,24.44,2.221000e-02,,0.002585,True,,False
H2S,Lee 1977,333.20,60.05,2554300,25.54,2.304000e-02,,0.003080,True,,False
H2S,Lee 1977,333.20,60.05,2560300,25.60,2.292000e-02,,0.003513,True,,False
H2S,Lee 1977,333.20,60.05,2569000,25.69,2.328000e-02,,0.002826,True,,False
H2S,Lee 1977,333.20,60.05,2679600,26.80,2.436000e-02,,0.002713,True,,False
H2S,Lee 1977,333.20,60.05,2693100,26.93,2.438000e-02,,0.002957,True,,False
H2S,Lee 1977,333.20,60.05,2843200,28.43,2.562000e-02,,0.003294,True,,False
H2S,Lee 1977,333.20,60.05,2871300,28.71,2.615000e-02,,0.002718,True,,False
H2S,Lee 1977,333.20,60.05,3038100,30.38,2.717000e-02,,0.003795,True,,False
H2S,Lee 1977,333.20,60.05,3098600,30.99,2.765000e-02,,0.003938,True,,False
H2S,Lee 1977,333.20,60.05,3174700,31.75,2.821000e-02,,0.004191,True,,False
H2S,Lee 1977,333.20,60.05,3210500,32.10,2.863000e-02,,0.004008,True,,False
H2S,Lee 1977,333.20,60.05,3250000,32.50,2.922000e-02,,0.003580,True,,False
H2S,Lee 1977,333.20,60.05,3257100,32.57,2.885000e-02,,0.004385,True,,False
H2S,Lee 1977,333.20,60.05,3326100,33.26,2.974000e-02,,0.003896,True,,False
H2S,Lee 1977,333.20,60.05,3415700,34.16,3.046000e-02,,0.004058,True,,False
H2S,Lee 1977,333.20,60.05,3457100,34.57,3.052000e-02,,0.004600,True,,False
H2S,Lee 1977,333.20,60.05,3498700,34.99,3.102000e-02,,0.004379,True,,False
H2S,Lee 1977,333.20,60.05,3961900,39.62,3.402000e-02,,0.006017,True,,False
H2S,Lee 1977,333.20,60.05,4003600,40.04,3.425000e-02,,0.006196,True,,False
H2S,Lee 1977,333.20,60.05,4111800,41.12,3.487000e-02,,0.006603,True,,False
H2S,Lee 1977,333.20,60.05,4160700,41.61,3.516000e-02,,0.006761,True,,False
H2S,Lee 1977,333.20,60.05,4224100,42.24,3.525000e-02,,0.007364,True,,False
H2S,Lee 1977,344.20,71.05,374800,3.75,2.770000e-03,,0.014471,True,,False
H2S,Lee 1977,344.20,71.05,546300,5.46,4.210000e-03,,0.011655,True,,False
H2S,Lee 1977,344.20,71.05,760900,7.61,5.830000e-03,,0.012191,True,,False
H2S,Lee 1977,344.20,71.05,802200,8.02,6.220000e-03,,0.011401,True,,False
H2S,Lee 1977,344.20,71.05,829000,8.29,6.470000e-03,,0.010971,True,,False
H2S,Lee 1977,344.20,71.05,1022900,10.23,7.830000e-03,,0.012409,True,,False
H2S,Lee 1977,344.20,71.05,1050500,10.51,8.140000e-03,,0.011599,True,,False
H2S,Lee 1977,344.20,71.05,1132400,11.32,9.140000e-03,,0.008907,True,,False
H2S,Lee 1977,344.20,71.05,1450300,14.50,1.147000e-02,,0.010471,True,,False
H2S,Lee 1977,344.20,71.05,1492000,14.92,1.184000e-02,,0.010271,True,,False
H2S,Lee 1977,344.20,71.05,1518500,15.19,1.210000e-02,,0.010017,True,,False
H2S,Lee 1977,344.20,71.05,1780500,17.80,1.429000e-02,,0.009702,True,,False
H2S,Lee 1977,344.20,71.05,1905700,19.06,1.478000e-02,,0.011966,True,,False
H2S,Lee 1977,344.20,71.05,2181400,21.81,1.720000e-02,,0.011027,True,,False
H2S,Lee 1977,344.20,71.05,2214900,22.15,1.735000e-02,,0.011452,True,,False
H2S,Lee 1977,344.20,71.05,2511300,25.11,1.981000e-02,,0.011115,True,,False
H2S,Lee 1977,344.20,71.05,2636500,26.36,2.012000e-02,,0.013187,True,,False
H2S,Lee 1977,344.20,71.05,2877500,28.77,2.230000e-02,,0.012280,True,,False
H2S,Lee 1977,344.20,71.05,2919200,29.19,2.280000e-02,,0.011814,True,,False
H2S,Lee 1977,344.20,71.05,3091500,30.91,2.406000e-02,,0.012046,True,,False
H2S,Lee 1977,344.20,71.05,3215400,32.15,2.515000e-02,,0.011757,True,,False
H2S,Lee 1977,344.20,71.05,3381100,33.81,2.622000e-02,,0.012263,True,,False
H2S,Lee 1977,344.20,71.05,3546300,35.46,2.646000e-02,,0.014494,True,,False
H2S,Lee 1977,344.20,71.05,3911700,39.12,3.029000e-02,,0.012275,True,,False
H2S,Lee 1977,344.20,71.05,4194400,41.94,3.196000e-02,,0.013080,True,,False
H2S,Lee 1977,344.20,71.05,4711500,47.12,3.546000e-02,,0.013452,True,,False
H2S,Lee 1977,344.20,71.05,4757300,47.57,3.518000e-02,,0.014363,True,,False
H2S,Lee 1977,344.20,71.05,5091700,50.92,3.662000e-02,,0.015514,True,,False
H2S,Lee 1977,344.20,71.05,5112300,51.12,3.694000e-02,,0.015244,True,,False
H2S,Lee 1977,344.20,71.05,5126100,51.26,3.715000e-02,,0.015071,True,,False
H2S,Lee 1977,363.20,90.05,238200,2.38,1.260000e-03,,0.041026,True,,False
H2S,Lee 1977,363.20,90.05,514000,5.14,3.170000e-03,,0.029131,True,,False
H2S,Lee 1977,363.20,90.05,896500,8.96,5.770000e-03,,0.025957,True,,False
H2S,Lee 1977,363.20,90.05,1217100,12.17,7.930000e-03,,0.025115,True,,False
H2S,Lee 1977,363.20,90.05,1530800,15.31,1.012000e-02,,0.024113,True,,False
H2S,Lee 1977,363.20,90.05,1834200,18.34,1.217000e-02,,0.023911,True,,False
H2S,Lee 1977,363.20,90.05,1921000,19.21,,3.860000e-02,,False,0.313395,True
H2S,Lee 1977,363.20,90.05,2011000,20.11,,3.940000e-02,,False,0.191645,True
H2S,Lee 1977,363.20,90.05,2120300,21.20,1.370000e-02,,0.025849,True,,False
H2S,Lee 1977,363.20,90.05,2341000,23.41,1.522000e-02,,0.025417,True,,False
H2S,Lee 1977,363.20,90.05,2389000,23.89,,2.910000e-02,,False,0.581972,True
H2S,Lee 1977,363.20,90.05,2616600,26.17,1.729000e-02,,0.024286,True,,False
H2S,Lee 1977,363.20,90.05,2733600,27.34,1.786000e-02,,0.025070,True,,False
H2S,Lee 1977,363.20,90.05,2774900,27.75,1.823000e-02,,0.024686,True,,False
H2S,Lee 1977,363.20,90.05,2850800,28.51,1.855000e-02,,0.025345,True,,False
H2S,Lee 1977,363.20,90.05,2988900,29.89,1.959000e-02,,0.024834,True,,False
H2S,Lee 1977,363.20,90.05,3216400,32.16,2.092000e-02,,0.025329,True,,False
H2S,Lee 1977,363.20,90.05,3264400,32.64,2.142000e-02,,0.024725,True,,False
H2S,Lee 1977,363.20,90.05,3436400,34.36,2.231000e-02,,0.025410,True,,False
H2S,Lee 1977,363.20,90.05,3533300,35.33,2.300000e-02,,0.025211,True,,False
H2S,Lee 1977,363.20,90.05,3698400,36.98,2.403000e-02,,0.025291,True,,False
H2S,Lee 1977,363.20,90.05,3843200,38.43,2.481000e-02,,0.025669,True,,False
H2S,Lee 1977,363.20,90.05,4029300,40.29,2.620000e-02,,0.025134,True,,False
H2S,Lee 1977,363.20,90.05,4222400,42.22,2.749000e-02,,0.024974,True,,False
H2S,Lee 1977,363.20,90.05,4256900,42.57,2.756000e-02,,0.025321,True,,False
H2S,Lee 1977,363.20,90.05,4470600,44.71,2.841000e-02,,0.026400,True,,False
H2S,Lee 1977,363.20,90.05,4574000,45.74,2.925000e-02,,0.025942,True,,False
H2S,Lee 1977,363.20,90.05,4733500,47.34,3.006000e-02,,0.026282,True,,False
H2S,Lee 1977,363.20,90.05,4939400,49.39,3.132000e-02,,0.026234,True,,False
H2S,Lee 1977,363.20,90.05,4954200,49.54,3.129000e-02,,0.026469,True,,False
H2S,Lee 1977,363.20,90.05,5091100,50.91,3.205000e-02,,0.026565,True,,False
H2S,Lee 1977,363.20,90.05,5126500,51.27,3.223000e-02,,0.026616,True,,False
H2S,Lee 1977,363.20,90.05,5229000,52.29,3.311000e-02,,0.026094,True,,False
H2S,Lee 1977,363.20,90.05,5264400,52.64,3.323000e-02,,0.026256,True,,False
H2S,Lee 1977,363.20,90.05,5277300,52.77,3.317000e-02,,0.026504,True,,False
H2S,Lee 1977,363.20,90.05,5526000,55.26,3.438000e-02,,0.026892,True,,False
H2S,Lee 1977,363.20,90.05,5609200,56.09,3.469000e-02,,0.027163,True,,False
H2S,Lee 1977,363.20,90.05,5622500,56.23,3.500000e-02,,0.026759,True,,False
H2S,Lee 1977,363.20,90.05,5642700,56.43,3.500000e-02,,0.026953,True,,False
H2S,Lee 1977,363.20,90.05,5712600,57.13,3.533000e-02,,0.027050,True,,False
H2S,Lee 1977,363.20,90.05,5828800,58.29,3.610000e-02,,0.026837,True,,False
H2S,Lee 1977,363.20,90.05,6043100,60.43,3.709000e-02,,0.027111,True,,False
H2S,Lee 1977,363.20,90.05,6332700,63.33,3.804000e-02,,0.027972,True,,False
H2S,Lee 1977,363.20,90.05,6574000,65.74,3.943000e-02,,0.027682,True,,False
H2S,Lee 1977,393.20,120.05,496200,4.96,1.640000e-03,,0.089436,True,,False
H2S,Lee 1977,393.20,120.05,858200,8.58,3.750000e-03,,0.064289,True,,False
H2S,Lee 1977,393.20,120.05,1154700,11.55,5.470000e-03,,0.057075,True,,False
H2S,Lee 1977,393.20,120.05,1486000,14.86,,1.135000e-01,,False,0.999994,True
H2S,Lee 1977,393.20,120.05,1499400,14.99,7.070000e-03,,0.057370,True,,False
H2S,Lee 1977,393.20,120.05,1762100,17.62,8.600000e-03,,0.054323,True,,False
H2S,Lee 1977,393.20,120.05,2072300,20.72,1.050000e-02,,0.051060,True,,False
H2S,Lee 1977,393.20,120.05,2427400,24.27,1.236000e-02,,0.050569,True,,False
H2S,Lee 1977,393.20,120.05,2500000,25.00,,7.020000e-02,,False,0.872156,True
H2S,Lee 1977,393.20,120.05,2617000,26.17,1.367000e-02,,0.048405,True,,False
H2S,Lee 1977,393.20,120.05,2941200,29.41,1.536000e-02,,0.048359,True,,False
H2S,Lee 1977,393.20,120.05,3161000,31.61,,5.850000e-02,,False,0.700596,True
H2S,Lee 1977,393.20,120.05,3174000,31.74,,4.710000e-02,,False,1.290805,True
H2S,Lee 1977,393.20,120.05,3196300,31.96,1.666000e-02,,0.048455,True,,False
H2S,Lee 1977,393.20,120.05,3230000,32.30,,6.860000e-02,,False,0.246265,True
H2S,Lee 1977,393.20,120.05,3401000,34.01,,4.740000e-02,,False,0.999995,True
H2S,Lee 1977,393.20,120.05,3527200,35.27,1.831000e-02,,0.048688,True,,False
H2S,Lee 1977,393.20,120.05,3610000,36.10,1.887000e-02,,0.048108,True,,False
H2S,Lee 1977,393.20,120.05,3891900,38.92,2.043000e-02,,0.047679,True,,False
H2S,Lee 1977,393.20,120.05,3954700,39.55,2.073000e-02,,0.047770,True,,False
H2S,Lee 1977,393.20,120.05,4023600,40.24,2.116000e-02,,0.047489,True,,False
H2S,Lee 1977,393.20,120.05,4205600,42.06,2.199000e-02,,0.047873,True,,False
H2S,Lee 1977,393.20,120.05,4643400,46.43,2.426000e-02,,0.047746,True,,False
H2S,Lee 1977,393.20,120.05,4849800,48.50,2.545000e-02,,0.047311,True,,False
H2S,Lee 1977,393.20,120.05,4919200,49.19,2.571000e-02,,0.047584,True,,False
H2S,Lee 1977,393.20,120.05,4953200,49.53,2.590000e-02,,0.047531,True,,False
H2S,Lee 1977,393.20,120.05,5518600,55.19,2.879000e-02,,0.047384,True,,False
H2S,Lee 1977,393.20,120.05,5746500,57.47,2.984000e-02,,0.047580,True,,False
H2S,Lee 1977,393.20,120.05,5863300,58.63,3.050000e-02,,0.047372,True,,False
H2S,Lee 1977,393.20,120.05,5987400,59.87,3.099000e-02,,0.047650,True,,False
H2S,Lee 1977,393.20,120.05,6049500,60.49,3.168000e-02,,0.046754,True,,False
H2S,Lee 1977,393.20,120.05,6194700,61.95,3.206000e-02,,0.047502,True,,False
H2S,Lee 1977,393.20,120.05,6208500,62.09,3.177000e-02,,0.048311,True,,False
H2S,Lee 1977,393.20,120.05,6228700,62.29,3.223000e-02,,0.047489,True,,False
H2S,Lee 1977,393.20,120.05,6394700,63.95,3.315000e-02,,0.047225,True,,False
H2S,Lee 1977,393.20,120.05,6491100,64.91,3.332000e-02,,0.047852,True,,False
H2S,Lee 1977,393.20,120.05,6573900,65.74,3.359000e-02,,0.048110,True,,False
H2S,Lee 1977,393.20,120.05,6587300,65.87,3.388000e-02,,0.047630,True,,False
H2S,Lee 1977,393.20,120.05,6670400,66.70,3.416000e-02,,0.047864,True,,False
H2S,Lee 1977,423.20,150.05,692500,6.92,9.500000e-04,,0.195789,True,,False
H2S,Lee 1977,423.20,150.05,933800,9.34,2.160000e-03,,0.141479,True,,False
H2S,Lee 1977,423.20,150.05,1154400,11.54,3.330000e-03,,0.118618,True,,False
H2S,Lee 1977,423.20,150.05,1388800,13.89,4.420000e-03,,0.108406,True,,False
H2S,Lee 1977,423.20,150.05,1471400,14.71,4.990000e-03,,0.101924,True,,False
H2S,Lee 1977,423.20,150.05,1568900,15.69,5.520000e-03,,0.098152,True,,False
H2S,Lee 1977,423.20,150.05,1741000,17.41,6.350000e-03,,0.094433,True,,False
H2S,Lee 1977,423.20,150.05,1768200,17.68,6.260000e-03,,0.097392,True,,False
H2S,Lee 1977,423.20,150.05,1898900,18.99,7.490000e-03,,0.086549,True,,False
H2S,Lee 1977,423.20,150.05,1942000,19.42,,2.591000e-01,,False,0.172085,True
H2S,Lee 1977,423.20,150.05,2031800,20.32,7.870000e-03,,0.088294,True,,False
H2S,Lee 1977,423.20,150.05,2078200,20.78,8.160000e-03,,0.086923,True,,False
H2S,Lee 1977,423.20,150.05,2196000,21.96,,2.188000e-01,,False,0.203678,True
H2S,Lee 1977,423.20,150.05,2223600,22.24,8.630000e-03,,0.088003,True,,False
H2S,Lee 1977,423.20,150.05,2230500,22.30,8.770000e-03,,0.086721,True,,False
H2S,Lee 1977,423.20,150.05,2376500,23.77,9.570000e-03,,0.084312,True,,False
H2S,Lee 1977,423.20,150.05,2575200,25.75,1.036000e-02,,0.084327,True,,False
H2S,Lee 1977,423.20,150.05,2624000,26.24,,1.801000e-01,,False,0.236189,True
H2S,Lee 1977,423.20,150.05,2699000,26.99,,1.627000e-01,,False,0.268378,True
